tid,1,2,3,4,6,8,12,16,20,24,32,48,64,H_bits,train_frequency
trained|ssn|Brandon Moore,34.524853229522705,30.048216978708904,23.77774953842163,21.255700985590618,18.962783416112263,18.274180094401043,13.721934954325357,12.439049084981283,8.561729788780212,11.032174229621887,8.239598274230957,7.556426723798116,8.665399054686228,74.7021255493164,20
trained|ssn|Courtney Hall,34.97166895866394,29.11501908302307,24.125307083129883,21.40629816055298,14.941054701805115,8.830280184745789,6.529203504323959,7.264878809452057,2.707445114850998,4.277553588151932,3.184308260679245,5.0290451645851135,5.118353247642517,72.79356384277344,5
trained|ssn|Deanna Smith,35.9461727142334,30.47470736503601,24.781622886657715,24.709802627563477,21.447768688201904,15.842530131340027,8.007638990879059,6.220057994127274,6.775296270847321,4.702365607023239,3.378974676132202,2.491003766655922,3.177949145436287,71.17362213134766,20
trained|ssn|Donna Frye,37.14636643727621,32.639596462249756,27.53761927286784,24.591004848480225,20.973342657089233,16.442724466323853,12.405224839846293,8.552437921365103,11.920054157574972,7.397352506717046,3.133663907647133,7.629522532224655,3.086587687333425,72.38127899169922,5
trained|ssn|Emily Hayes,36.766318480173744,30.596693356831867,26.125003496805828,23.055278460184734,20.054115851720173,15.027662913004557,11.913976271947226,8.847628037134806,8.856303691864014,8.141082127888998,4.1431934634844465,3.210303634405136,6.049064497152965,79.53348541259766,5
trained|ssn|Gina Mack,35.22933053970337,31.97862195968628,25.38113236427307,23.79301643371582,14.49217414855957,10.71251106262207,6.874089002609253,6.967091917991638,3.296480566263199,2.060828670859337,2.6763490587472916,4.161159172654152,3.2427015602588654,73.75379180908203,20
trained|ssn|Jason Newton,35.52103900909424,30.122913122177124,24.67919397354126,22.114453554153442,18.073486804962158,13.170302152633667,6.329085052013397,7.283261239528656,5.436308652162552,4.856969922780991,6.715480864048004,6.133783534169197,2.33635376393795,71.0537338256836,20
trained|ssn|Jason Powell,35.720683336257935,32.076340198516846,26.65135431289673,22.016345500946045,14.283471822738647,14.007293701171875,6.541472911834717,4.189318388700485,7.015556216239929,5.868510514497757,3.2740286886692047,2.7161252349615097,3.2143758684396744,67.62132263183594,1
trained|ssn|Krystal Diaz,35.379680156707764,30.328195095062256,24.18314552307129,21.97041893005371,16.721210718154907,15.472027659416199,12.259383201599121,9.921461552381516,5.056647062301636,8.88766086101532,5.139903232455254,4.725111901760101,1.5542039349675179,72.21485137939453,20
trained|ssn|Laura Diaz,35.17780637741089,29.444459438323975,24.11931037902832,21.136226177215576,17.754329681396484,13.484238982200623,11.581472754478455,10.890316486358643,3.7044562250375748,3.391362413764,5.189425528049469,3.1676691323518753,4.097120314836502,74.5811996459961,20
